busID,lon,lat,time
BS01060D,114.10878,22.640671,1547951255.0
BS01060D,114.114113,22.642801,1547951285.0
BS01060D,114.116135,22.642717,1547951295.0
BS01060D,114.118256,22.642145,1547951305.0
BS01060D,114.12014,22.641335,1547951315.0
BS01060D,114.121826,22.64061,1547951325.0
BS01060D,114.127014,22.638386,1547951355.0
BS01060D,114.128716,22.637672,1547951365.0
BS01060D,114.130447,22.636953,1547951375.0
BS01060D,114.132317,22.636168,1547951385.0
BS01060D,114.133835,22.635736,1547951395.0
BS01060D,114.135277,22.635607,1547951404.0
BS01060D,114.137207,22.635818,1547951415.0
BS01060D,114.142372,22.638651,1547951445.0
BS01060D,114.143867,22.639658,1547951455.0
BS01060D,114.145638,22.640823,1547951465.0
BS01060D,114.147484,22.641937,1547951475.0
BS01060D,114.149437,22.643049,1547951485.0
BS01060D,114.151123,22.64395,1547951495.0
BS01060D,114.152985,22.644871,1547951505.0
BS01060D,114.156807,22.646303,1547951525.0
BS01060D,114.158638,22.646711,1547951535.0
BS01060D,114.160667,22.646982,1547951545.0
BS01060D,114.162407,22.64715,1547951555.0
BS01060D,114.16452,22.647463,1547951565.0
BS01060D,114.166603,22.648027,1547951575.0
BS01060D,114.168762,22.64884,1547951585.0
BS01060D,114.174271,22.651819,1547951615.0
BS01060D,114.175896,22.652739,1547951625.0
BS01060D,114.177734,22.653769,1547951635.0
BS01060D,114.179207,22.654591,1547951643.0
BS01060D,114.181328,22.655787,1547951655.0
BS01060D,114.18325,22.656851,1547951665.0
BS01060D,114.186394,22.658428,1547951685.0
BS01060D,114.187698,22.65906,1547951693.0
BS01060D,114.189941,22.660143,1547951705.0
BS01060D,114.191566,22.660927,1547951715.0
BS01060D,114.193413,22.661806,1547951725.0
BS01060D,114.19529,22.662676,1547951735.0
BS01060D,114.197311,22.663635,1547951745.0
BS01060D,114.202423,22.666739,1547951775.0
BS01060D,114.20343,22.6682,1547951785.0
BS01060D,114.203934,22.670012,1547951795.0
BS01060D,114.203705,22.671827,1547951805.0
BS01060D,114.203529,22.67359,1547951815.0
BS01060D,114.203644,22.675182,1547951825.0
BS01060D,114.203835,22.676867,1547951835.0
BS01060D,114.20401,22.678444,1547951845.0
BS01060D,114.204292,22.680285,1547951875.0
BS01060D,114.204292,22.68034,1547951895.0
BS01060D,114.204292,22.680355,1547951905.0
BS01060D,114.204315,22.680658,1547952035.0
BS01060D,114.20433,22.680889,1547952125.0
BS01060D,114.204369,22.681824,1547952175.0
BS01060D,114.204414,22.682827,1547952185.0
BS01060D,114.205521,22.685862,1547952215.0
BS01060D,114.205597,22.685946,1547952225.0
BS01060D,114.205872,22.686268,1547952235.0
BS01060D,114.206451,22.686872,1547952245.0
BS01060D,114.207443,22.687851,1547952255.0
BS01060D,114.208992,22.689394,1547952285.0
BS01060D,114.209526,22.689999,1547952295.0
BS01060D,114.210564,22.691071,1547952305.0
BS01060D,114.211655,22.692186,1547952315.0
BS01060D,114.212372,22.692923,1547952323.0
BS01060D,114.212624,22.693176,1547952335.0
BS01060D,114.214699,22.695307,1547952375.0
BS01060D,114.215591,22.696226,1547952385.0
BS01060D,114.216331,22.696978,1547952395.0
BS01060D,114.216423,22.697075,1547952405.0
BS01060D,114.216492,22.697142,1547952465.0
BS01060D,114.217186,22.697853,1547952475.0
BS01060D,114.21814,22.698902,1547952485.0
BS01060D,114.219322,22.700121,1547952495.0
BS01060D,114.220215,22.701033,1547952505.0
BS01060D,114.220947,22.701691,1547952515.0
BS01060D,114.221565,22.702393,1547952545.0
BS01060D,114.222221,22.703178,1547952555.0
BS01060D,114.222527,22.703501,1547952565.0
BS01060D,114.222702,22.703753,1547952665.0
BS01060D,114.222,22.704517,1547952675.0
BS01060D,114.221237,22.705242,1547952685.0
BS01060D,114.220848,22.705574,1547952695.0
BS01060D,114.219322,22.706886,1547952725.0
BS01060D,114.21814,22.707695,1547952735.0
BS01060D,114.216858,22.708042,1547952745.0
BS01060D,114.215714,22.708061,1547952755.0
BS01060D,114.215004,22.707945,1547952765.0
BS01060D,114.214325,22.707769,1547952785.0
BS01060D,114.213707,22.707952,1547952795.0
BS01060D,114.213654,22.710588,1547952814.0
BS01060D,114.213646,22.711897,1547952825.0
BS01060D,114.213638,22.712059,1547952835.0
BS01060D,114.213623,22.712183,1547952845.0
BS01060D,114.213623,22.712992,1547952855.0
BS01060D,114.213661,22.713404,1547952865.0
BS01060D,114.213654,22.713444,1547952875.0
BS01060D,114.213608,22.71442,1547952885.0
BS01060D,114.2136,22.715797,1547952895.0
BS01060D,114.213623,22.718735,1547952925.0
BS01060D,114.213646,22.719528,1547952935.0
BS01060D,114.213638,22.720428,1547952945.0
BS01060D,114.213486,22.721333,1547952955.0
BS01060D,114.213387,22.721849,1547952965.0
